Match_ID,Season,Match_Date,Venue,City,Team_1,Team_2,Toss_Winner,Toss_Decision,First_Innings_Runs,First_Innings_Wickets,Second_Innings_Runs,Second_Innings_Wickets,Powerplay_Runs_T1,Powerplay_Runs_T2,Death_Overs_Runs_T1,Death_Overs_Runs_T2,Top_Batsman_T1,Top_Batsman_T1_Runs,Top_Batsman_T2,Top_Batsman_T2_Runs,Best_Bowler_T1,Best_Bowler_T1_Wickets,Best_Bowler_T2,Best_Bowler_T2_Wickets,Winner,Winning_Margin,Player_of_Match,Pitch_Type,Weather,Head_to_Head_T1_Wins,Head_to_Head_T2_Wins
365df28b-8826-4254-a015-c8875d145e38,2020,22-Oct-2020,Dubai International Cricket Stadium,Dubai,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,Field,154,6,156,2,47,58,45,50,Sanju Samson,36,Manish Pandey,83,Jofra Archer,1,Jason Holder,3,Sunrisers Hyderabad,8 wickets,Jason Holder,Bowling,Clear,11,13
005eb61c-d0f3-4d97-a031-40e126deccf9,2020,23-Oct-2020,Sharjah Cricket Stadium,Sharjah,Chennai Super Kings,Mumbai Indians,Mumbai Indians,Field,114,9,115,0,24,52,40,43,Sam Curran,52,Ishan Kishan,68,Deepak Chahar,2,Trent Boult,4,Mumbai Indians,10 wickets,Trent Boult,Bowling,Clear,16,13
e66f3200-44b9-4ada-9791-6180f91d73e3,2020,24-Oct-2020,Sheikh Zayed Stadium,Abu Dhabi,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,Field,194,6,135,9,42,47,60,40,Shubman Gill,65,Rishabh Pant,27,Varun Chakravarthy,5,Anrich Nortje,3,Kolkata Knight Riders,59 runs,Varun Chakravarthy,Bowling,Clear,14,13
4c771f91-deeb-4db5-b65f-1478a5b568e1,2020,25-Oct-2020,Dubai International Cricket Stadium,Dubai,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Field,145,6,150,2,36,46,50,56,Virat Kohli,50,Ruturaj Gaikwad,65,Chris Morris,3,Deepak Chahar,2,Chennai Super Kings,8 wickets,Ruturaj Gaikwad,Batting,Clear,16,14
26e6b6f9-da53-46d1-a0d0-08920ecc2f1c,2020,26-Oct-2020,Sharjah Cricket Stadium,Sharjah,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,Field,185,10,186,3,63,53,62,60,Ben Stokes,50,Chris Gayle,99,Varun Aaron,2,Murugan Ashwin,1,Kings XI Punjab,7 wickets,Chris Gayle,Batting,Clear,13,14
c23f4e0c-aaaf-4121-b8e5-fd5e852d1e53,2020,27-Oct-2020,Dubai International Cricket Stadium,Dubai,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,Bat,219,2,131,10,56,36,70,30,Wriddhiman Saha,87,David Warner,66,Rashid Khan,3,Kagiso Rabada,1,Sunrisers Hyderabad,88 runs,Wriddhiman Saha,Batting,Clear,12,13
2aa4ccf5-d393-4042-8b1e-0a9bc816c10c,2020,28-Oct-2020,Sheikh Zayed Stadium,Abu Dhabi,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,Bat,164,5,165,5,51,48,50,56,Suryakumar Yadav,79,Devdutt Padikkal,74,Jasprit Bumrah,3,Mohammed Siraj,2,Mumbai Indians,5 wickets,Suryakumar Yadav,Batting,Clear,17,13
25232a0b-1e50-4060-b03c-84d778d28469,2020,29-Oct-2020,Dubai International Cricket Stadium,Dubai,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,Bat,172,5,178,4,44,50,60,56,Ruturaj Gaikwad,72,Nitish Rana,87,Lungi Ngidi,2,Varun Chakravarthy,2,Kolkata Knight Riders,6 wickets,Nitish Rana,Batting,Clear,14,14
3d2e73b4-aaca-4a96-9c07-66f351aa5953,2020,30-Oct-2020,Sharjah Cricket Stadium,Sharjah,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,Field,185,4,186,3,60,60,60,60,Chris Gayle,99,Ben Stokes,50,Murugan Ashwin,1,Jofra Archer,2,Rajasthan Royals,7 wickets,Ben Stokes,Batting,Clear,14,14
46db1ced-ba0d-4213-9bff-23706a3d2028,2020,31-Oct-2020,Sheikh Zayed Stadium,Abu Dhabi,Delhi Capitals,Mumbai Indians,Mumbai Indians,Field,110,9,111,1,22,27,40,40,Shreyas Iyer,25,Quinton de Kock,26,Kagiso Rabada,2,Jasprit Bumrah,3,Mumbai Indians,9 wickets,Jasprit Bumrah,Bowling,Clear,14,14
169f8c41-4020-4553-a500-3eba861bf9f8,2020,31-Oct-2020,Dubai International Cricket Stadium,Dubai,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,Field,120,7,121,5,30,42,40,40,Josh Philippe,32,Wriddhiman Saha,39,Washington Sundar,2,Sandeep Sharma,2,Sunrisers Hyderabad,5 wickets,Sandeep Sharma,Bowling,Clear,16,14
435f281d-44c2-44a6-9eac-5db42d3fe007,2020,01-Nov-2020,Dubai International Cricket Stadium,Dubai,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,Bat,153,6,158,4,27,53,50,50,Ruturaj Gaikwad,62,Deepak Hooda,62,Lungi Ngidi,3,Chris Jordan,2,Chennai Super Kings,9 wickets,Ruturaj Gaikwad,Batting,Clear,15,14
fc4a5aa0-bb36-45d3-8940-8fb5d38818e4,2020,01-Nov-2020,Sharjah Cricket Stadium,Sharjah,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Bat,191,7,131,9,59,42,60,40,Eoin Morgan,68,Rahul Tewatia,31,Pat Cummins,4,Varun Aaron,2,Kolkata Knight Riders,60 runs,Pat Cummins,Bowling,Clear,15,14
3b064d07-b781-417b-a65a-8915ec4f6819,2020,02-Nov-2020,Dubai International Cricket Stadium,Dubai,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,Bat,152,5,125,9,43,38,50,40,Shikhar Dhawan,54,Virat Kohli,29,Anrich Nortje,3,Washington Sundar,2,Delhi Capitals,6 wickets,Anrich Nortje,Bowling,Clear,15,10
88d25370-16df-468f-9fde-81cc9c7f166b,2020,03-Nov-2020,Sharjah Cricket Stadium,Sharjah,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,Bat,149,8,151,10,26,45,40,50,David Warner,85,Trent Boult,25,Sandeep Sharma,3,Trent Boult,3,Sunrisers Hyderabad,10 wickets,Sandeep Sharma,Bowling,Clear,12,14
cc404450-c080-4be0-9f73-32b0179c2cb5,2020,05-Nov-2020,Dubai International Cricket Stadium,Dubai,Mumbai Indians,Delhi Capitals,Delhi Capitals,Field,200,5,143,8,55,41,60,40,Suryakumar Yadav,51,Marcus Stoinis,65,Jasprit Bumrah,4,Anrich Nortje,1,Mumbai Indians,57 runs,Jasprit Bumrah,Bowling,Clear,16,11
01d03c6c-5ecb-481b-8bca-7178365c7e0a,2020,06-Nov-2020,Sheikh Zayed Stadium,Abu Dhabi,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,Bat,131,7,132,4,48,42,40,40,Kane Williamson,50,AB de Villiers,56,T Natarajan,1,Mohammed Siraj,2,Sunrisers Hyderabad,6 wickets,Kane Williamson,Batting,Clear,12,15
b59784c3-beea-4187-aae0-a0ecbe9e5e32,2020,08-Nov-2020,Dubai International Cricket Stadium,Dubai,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Bat,189,3,172,8,65,58,60,40,Shikhar Dhawan,78,Kane Williamson,67,Kagiso Rabada,4,Rashid Khan,1,Delhi Capitals,17 runs,Marcus Stoinis,Batting,Clear,13,15
a44d9c79-2844-4cc8-9e63-3cab40671c20,2020,10-Nov-2020,Dubai International Cricket Stadium,Dubai,Delhi Capitals,Mumbai Indians,Mumbai Indians,Field,156,7,157,5,45,46,60,50,Shreyas Iyer,65,Rohit Sharma,68,Kagiso Rabada,1,Trent Boult,3,Mumbai Indians,5 wickets,Trent Boult,Bowling,Clear,14,16
27e99c64-d644-4cbe-ab5f-60049111a483,2019,2019-03-23,MA Chidambaram Stadium,Chennai,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Bowling,70,10,71,3,29,28,29,29,MS Dhoni,31,Parthiv Patel,29,Harbhajan Singh,3,Imran Tahir,3,Chennai Super Kings,7 wickets,Harbhajan Singh,Spin Friendly,Clear,13,8
4ca57965-0862-4477-a2d3-2b0b6057df78,2019,2019-03-24,Eden Gardens,Kolkata,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Bowling,181,3,183,4,40,42,67,61,Andre Russell,49,David Warner,85,Andre Russell,2,Andre Russell,2,Kolkata Knight Riders,6 wickets,Andre Russell,Batting Friendly,Clear,10,7
6803d5ec-ad6e-4af9-8601-3909519eab25,2019,2019-03-24,Feroz Shah Kotla Ground,Delhi,Delhi Capitals,Mumbai Indians,Mumbai Indians,Batting,213,6,176,10,57,48,68,55,Rishabh Pant,78,Quinton de Kock,27,Kagiso Rabada,2,Jasprit Bumrah,1,Delhi Capitals,37 runs,Rishabh Pant,Batting Friendly,Clear,12,11
51986907-bb46-4a05-8790-157e7a258dd9,2019,2019-03-25,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,Kings XI Punjab,Rajasthan Royals,Bowling,184,4,185,6,54,49,60,60,Sanju Samson,102,Chris Gayle,79,Jofra Archer,1,Mohammed Shami,2,Kings XI Punjab,14 runs,Chris Gayle,Batting Friendly,Clear,10,9
6e12317e-9a7a-43da-a833-59f649b07b78,2019,2019-03-26,Feroz Shah Kotla Ground,Delhi,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,Batting,147,6,150,4,36,41,56,61,Shikhar Dhawan,51,Shane Watson,44,Dwayne Bravo,3,Imran Tahir,1,Chennai Super Kings,6 wickets,Shane Watson,Spin Friendly,Clear,10,14
55a1f07e-5947-4f34-80de-34643a3347ff,2019,2019-03-27,Eden Gardens,Kolkata,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,Bowling,218,4,190,4,58,56,71,61,Andre Russell,48,David Miller,59,Andre Russell,3,Varun Chakravarthy,1,Kolkata Knight Riders,28 runs,Andre Russell,Batting Friendly,Clear,11,9
388eac2d-61d0-4e2f-89f4-d4cf4b33a927,2019,2019-03-28,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,Batting,231,2,113,10,59,35,88,41,David Warner,100,Colin de Grandhomme,37,Mohammad Nabi,4,Sandeep Sharma,1,Sunrisers Hyderabad,118 runs,Jonny Bairstow,Batting Friendly,Clear,10,7
34dd324f-5828-4ee5-b242-3701423fdb9f,2019,2019-03-29,Punjab Cricket Association IS Bindra Stadium,Mohali,Kings XI Punjab,Mumbai Indians,Mumbai Indians,Bowling,176,6,177,7,47,51,64,57,KL Rahul,71,Quinton de Kock,30,Hardik Pandya,3,Siddhesh Lad,2,Mumbai Indians,3 wickets,Hardik Pandya,Batting Friendly,Clear,12,11
879ed764-4c70-4902-b530-f2ec023d4d8c,2019,2019-03-30,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,Bowling,198,4,190,7,55,50,67,61,David Warner,69,Sanju Samson,102,Rashid Khan,1,Sandeep Sharma,1,Sunrisers Hyderabad,9 runs,David Warner,Batting Friendly,Clear,11,9
1106f002-2fb8-47f6-ae5a-f9ec7ab3e80f,2019,2019-03-30,M. Chinnaswamy Stadium,Bengaluru,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,Bowling,187,8,181,7,41,52,65,59,Virat Kohli,46,Hardik Pandya,37,Yuzvendra Chahal,4,Jasprit Bumrah,3,Mumbai Indians,6 runs,Jasprit Bumrah,Batting Friendly,Clear,8,13
ad0dbfc0-2e36-4f12-9b89-28efc5d7d354,2019,2019-03-31,Feroz Shah Kotla Ground,Delhi,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,Bowling,185,8,187,7,59,48,60,61,Prithvi Shaw,99,Andre Russell,62,Harshal Patel,2,Kuldeep Yadav,1,Kolkata Knight Riders,3 wickets,Andre Russell,Batting Friendly,Clear,11,12
d06ad845-4a77-4cf5-abc1-5d91f32cd23c,2019,2019-03-31,MA Chidambaram Stadium,Chennai,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Batting,175,5,167,8,50,47,65,60,MS Dhoni,75,Rahul Tripathi,39,Deepak Chahar,2,Jofra Archer,1,Chennai Super Kings,8 runs,MS Dhoni,Spin Friendly,Clear,14,10
0c5025f3-0276-42b8-b21d-bf04bc739142,2019,2019-04-01,Punjab Cricket Association IS Bindra Stadium,Mohali,Kings XI Punjab,Delhi Capitals,Delhi Capitals,Bowling,166,9,163,8,48,46,59,60,David Miller,43,Shikhar Dhawan,30,Sam Curran,4,Kagiso Rabada,2,Delhi Capitals,5 wickets,Shikhar Dhawan,Batting Friendly,Clear,9,12
2fca26a4-741f-4e6e-ab09-61135e62860a,2019,2019-04-02,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,Bowling,158,4,164,6,48,49,60,61,Jos Buttler,59,Virat Kohli,23,Shreyas Gopal,3,Yuzvendra Chahal,2,Royal Challengers Bangalore,7 wickets,Yuzvendra Chahal,Batting Friendly,Clear,9,14
cd410459-0a60-4f7a-a744-806805b936a8,2019,2019-04-03,Wankhede Stadium,Mumbai,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,Bowling,170,5,171,6,41,45,61,63,Kieron Pollard,83,Kedar Jadhav,58,Lasith Malinga,3,Dwayne Bravo,2,Mumbai Indians,37 runs,Hardik Pandya,Batting Friendly,Clear,14,10
ca8992ad-3935-4e66-b503-c1178ec60c6c,2019,2019-04-04,Feroz Shah Kotla Ground,Delhi,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,Bowling,129,8,125,9,39,37,45,46,Shreyas Iyer,43,David Warner,51,Kagiso Rabada,4,Mohammad Nabi,2,Delhi Capitals,40 runs,Kagiso Rabada,Spin Friendly,Clear,12,11
238467f0-d5ef-4544-9067-fc4eb0bc05de,2019,2019-04-05,M. Chinnaswamy Stadium,Bengaluru,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,Bowling,205,3,209,5,53,64,68,61,Virat Kohli,84,Andre Russell,65,Pawan Negi,2,Andre Russell,1,Kolkata Knight Riders,5 wickets,Andre Russell,Batting Friendly,Clear,8,13
37b4905e-a3f6-442e-9214-ed4c6a76ecb2,2019,2019-04-06,MA Chidambaram Stadium,Chennai,Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,Bowling,160,3,162,4,54,49,60,61,Faf du Plessis,54,KL Rahul,55,Deepak Chahar,1,Ravichandran Ashwin,3,Kings XI Punjab,6 wickets,KL Rahul,Spin Friendly,Clear,14,10
63be975a-555b-4f57-a688-11ad92c9e0c3,2019,2019-04-06,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,Bowling,136,10,96,10,41,37,46,40,Manish Pandey,34,Alzarri Joseph,6,Alzarri Joseph,6,Siddarth Kaul,1,Mumbai Indians,40 runs,Alzarri Joseph,Batting Friendly,Clear,11,12
8da3dfab-7441-4f94-a26e-32c1966d6194,2019,2019-04-07,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Bowling,151,7,153,6,42,48,61,60,Jos Buttler,23,MS Dhoni,58,Jofra Archer,1,Deepak Chahar,2,Chennai Super Kings,4 wickets,MS Dhoni,Batting Friendly,Clear,10,14
ef0d8aff-fe5c-4edf-8e46-a68f985723e3,2019,2019-04-07,Punjab Cricket Association IS Bindra Stadium,Mohali,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Bowling,150,4,151,4,47,48,60,61,KL Rahul,79,David Warner,70,Ravichandran Ashwin,1,Sandeep Sharma,2,Sunrisers Hyderabad,6 wickets,David Warner,Batting Friendly,Clear,9,11
49556a1b-5966-41fd-9473-7c4b99f75c1b,2019,2019-04-08,M. Chinnaswamy Stadium,Bengaluru,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,Bowling,149,8,152,6,42,49,61,60,Virat Kohli,41,Shikhar Dhawan,43,Yuzvendra Chahal,2,Kagiso Rabada,4,Delhi Capitals,4 wickets,Kagiso Rabada,Batting Friendly,Clear,8,12
c472b2c4-35a1-4e2b-bc8f-8ad5e6c45103,2019,2019-04-10,MA Chidambaram Stadium,Chennai,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,Batting,167,6,108,9,47,38,61,40,Suresh Raina,58,Andre Russell,50,Deepak Chahar,3,Imran Khan,1,Chennai Super Kings,7 wickets,Deepak Chahar,Spin Friendly,Clear,15,10
b9c37539-d5e8-4ad1-99db-059374e656ee,2019,2019-04-10,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,Bowling,116,10,117,5,38,40,40,41,David Warner,51,Rishabh Pant,49,Mohammad Nabi,2,Kagiso Rabada,4,Delhi Capitals,5 wickets,Kagiso Rabada,Spin Friendly,Clear,11,13
471b1042-8a58-4653-8b76-9da21afb8cde,2019,2019-04-11,Wankhede Stadium,Mumbai,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,Bowling,197,4,198,2,54,61,60,61,Kieron Pollard,83,KL Rahul,71,Jasprit Bumrah,1,Hardus Viljoen,2,Kings XI Punjab,8 wickets,KL Rahul,Batting Friendly,Clear,12,10
aac91f40-4e9b-4b32-ad70-d09d940bfa3d,2019,2019-04-12,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,Mumbai Indians,Mumbai Indians,Bowling,187,5,188,5,56,58,60,61,Jos Buttler,89,Quinton de Kock,81,Shreyas Gopal,2,Jasprit Bumrah,1,Mumbai Indians,5 wickets,Quinton de Kock,Batting Friendly,Clear,10,14
7fb39b8e-e6ae-4d37-82ea-5bdc1e23e7b4,2019,2019-04-13,Eden Gardens,Kolkata,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,Bowling,161,8,162,5,49,52,61,60,Andre Russell,50,Suresh Raina,58,Sunil Narine,2,Imran Tahir,2,Chennai Super Kings,5 wickets,Imran Tahir,Spin Friendly,Clear,10,15
1e6230f7-57b9-4ada-ba94-98c6b8e38e9c,2019,2019-04-13,M. Chinnaswamy Stadium,Bengaluru,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,Batting,202,4,185,7,59,51,61,60,AB de Villiers,82,Nicholas Pooran,46,Umesh Yadav,3,Mohammed Shami,1,Royal Challengers Bangalore,17 runs,AB de Villiers,Batting Friendly,Clear,9,10
ce37fc96-a58b-458c-b773-05646ee87baa,2019,2019-04-14,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,Bowling,132,6,137,4,40,42,61,60,David Warner,57,Shane Watson,96,Rashid Khan,2,Deepak Chahar,1,Chennai Super Kings,6 wickets,Shane Watson,Spin Friendly,Clear,11,16
6e543a85-9bc9-4d6a-8511-619aca8641af,2019,2019-04-14,Wankhede Stadium,Mumbai,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,Bowling,187,8,188,6,54,59,60,61,Quinton de Kock,81,Jos Buttler,89,Jasprit Bumrah,3,Shreyas Gopal,2,Rajasthan Royals,4 wickets,Jos Buttler,Batting Friendly,Clear,14,10
a8e991f5-8310-45c7-ad56-86045b115646,2019,2019-04-15,Punjab Cricket Association IS Bindra Stadium,Mohali,Kings XI Punjab,Royal Challengers Bangalore,Royal Challengers Bangalore,Bowling,173,7,174,2,51,56,60,61,KL Rahul,42,AB de Villiers,59,Ravichandran Ashwin,1,Marcus Stoinis,2,Royal Challengers Bangalore,8 wickets,AB de Villiers,Batting Friendly,Clear,10,9
338f06b1-b97e-4c79-8b08-9b039f483821,2019,2019-04-18,Feroz Shah Kotla Ground,Delhi,Delhi Capitals,Mumbai Indians,Mumbai Indians,Bowling,168,6,172,5,49,53,61,60,Shikhar Dhawan,35,Hardik Pandya,32,Amit Mishra,1,Jasprit Bumrah,2,Mumbai Indians,40 runs,Hardik Pandya,Batting Friendly,Clear,11,13
a45cc7b2-9a89-4d82-a8d4-46387a6c34c4,2019,2019-04-19,Eden Gardens,Kolkata,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,Bowling,213,4,203,5,56,61,61,60,Andre Russell,65,Virat Kohli,100,Sunil Narine,1,Navdeep Saini,1,Royal Challengers Bangalore,10 runs,Virat Kohli,Batting Friendly,Clear,10,13
cbd25634-2ee1-4f22-8411-27a49f9c725a,2019,2019-04-20,Punjab Cricket Association IS Bindra Stadium,Mohali,Kings XI Punjab,Delhi Capitals,Kings XI Punjab,Batting,163,7,166,5,49,52,60,61,Sam Curran,20,Shikhar Dhawan,56,Sam Curran,4,Kagiso Rabada,1,Delhi Capitals,5 wickets,Shikhar Dhawan,Batting Friendly,Clear,9,13
97cac093-19dd-4b1a-bc97-f73fc9430fad,2019,2019-04-20,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,Batting,132,6,137,4,40,42,61,60,Manish Pandey,26,Shane Watson,96,Rashid Khan,2,Deepak Chahar,1,Chennai Super Kings,6 wickets,Shane Watson,Spin Friendly,Clear,11,16
4966f224-d970-4baf-9809-5d6dac1d7fd5,2019,2019-04-21,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Bowling,139,3,140,4,48,49,61,60,Ajinkya Rahane,105,Sunil Narine,47,Shreyas Gopal,1,Harry Gurney,2,Kolkata Knight Riders,6 wickets,Harry Gurney,Batting Friendly,Clear,10,11
40154c64-ffad-44fa-bd97-552405de75e8,2019,2019-04-21,M. Chinnaswamy Stadium,Bengaluru,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,Bowling,171,7,172,5,52,55,60,61,AB de Villiers,75,Hardik Pandya,37,Yuzvendra Chahal,2,Lasith Malinga,1,Mumbai Indians,5 wickets,Hardik Pandya,Batting Friendly,Clear,8,14
03f90af0-bc04-4397-ad45-5bb9f1d901f2,2019,2019-04-22,Feroz Shah Kotla Ground,Delhi,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,Bowling,191,6,193,4,58,61,60,61,Shikhar Dhawan,54,Ajinkya Rahane,105,Ishant Sharma,1,Shreyas Gopal,1,Rajasthan Royals,6 wickets,Ajinkya Rahane,Batting Friendly,Clear,12,10
4b2b2eeb-1ead-434e-8825-b8b171d1b834,2019,2019-04-23,MA Chidambaram Stadium,Chennai,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Batting,167,3,143,6,52,48,60,61,Shane Watson,96,Manish Pandey,83,Harbhajan Singh,2,Rashid Khan,1,Chennai Super Kings,24 runs,Shane Watson,Spin Friendly,Clear,16,11
e4e1e6ba-9ca3-4cde-813d-cd7d513bffc8,2019,2019-04-24,Wankhede Stadium,Mumbai,Mumbai Indians,Kings XI Punjab,Mumbai Indians,Batting,247,9,249,6,64,63,60,61,Kieron Pollard,83,KL Rahul,100,Jasprit Bumrah,3,Hardus Viljoen,2,Kings XI Punjab,3 wickets,KL Rahul,Batting Friendly,Clear,14,10
34bab8b4-bde9-4775-b41b-2a75cd0ee54f,2019,2019-04-25,Eden Gardens,Kolkata,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,Bowling,175,6,177,7,51,53,61,60,Dinesh Karthik,97,Riyan Parag,47,Sunil Narine,2,Varun Aaron,2,Rajasthan Royals,3 wickets,Riyan Parag,Batting Friendly,Clear,11,10
e46ee1c2-a5a1-4e5a-a011-6160ad3e0aad,2019,2019-04-26,MA Chidambaram Stadium,Chennai,Chennai Super Kings,Mumbai Indians,Mumbai Indians,Bowling,131,4,133,4,41,43,60,61,Murali Vijay,26,Suryakumar Yadav,71,Mitchell Santner,2,Lasith Malinga,1,Mumbai Indians,6 wickets,Suryakumar Yadav,Spin Friendly,Clear,10,14
d460add3-82fe-46c1-b663-77484e0094d6,2019,2019-04-27,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,Batting,220,3,201,8,64,57,61,60,Sanju Samson,102,David Warner,70,Oshane Thomas,2,Rashid Khan,1,Rajasthan Royals,19 runs,Sanju Samson,Batting Friendly,Clear,10,11
00f3be28-869c-466e-be8e-ecbae1a92fb4,2019,2019-04-27,Feroz Shah Kotla Ground,Delhi,Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,Bowling,187,5,181,7,54,52,60,61,Shikhar Dhawan,50,Virat Kohli,23,Amit Mishra,2,Yuzvendra Chahal,2,Delhi Capitals,16 runs,Amit Mishra,Batting Friendly,Clear,12,8
ecc17e13-e080-4dde-bc88-8e067f278355,2019,2019-04-28,Punjab Cricket Association IS Bindra Stadium,Mohali,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,Bowling,183,6,184,3,56,61,60,61,KL Rahul,74,Shubman Gill,65,Ravichandran Ashwin,1,Andre Russell,2,Kolkata Knight Riders,7 wickets,Shubman Gill,Batting Friendly,Clear,10,11
43b64259-9b4b-4517-b7c2-51e3409cbc79,2019,2019-04-28,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,Bowling,160,8,161,3,48,51,60,61,Manish Pandey,61,Liam Livingstone,44,Khaleel Ahmed,3,Shreyas Gopal,2,Rajasthan Royals,7 wickets,Liam Livingstone,Batting Friendly,Clear,11,10
723acb5a-080c-4952-8b22-2d6347f9fcb1,2019,2019-04-29,M. Chinnaswamy Stadium,Bengaluru,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,Bowling,171,7,172,3,52,55,60,61,AB de Villiers,48,Sanju Samson,38,Yuzvendra Chahal,2,Shreyas Gopal,3,Rajasthan Royals,7 wickets,Shreyas Gopal,Batting Friendly,Clear,9,10
2b0129d2-5f23-434b-ba5b-dd3c50a8d30c,2019,2019-04-29,Wankhede Stadium,Mumbai,Mumbai Indians,Chennai Super Kings,Mumbai Indians,Batting,155,4,109,10,48,34,60,40,Suryakumar Yadav,71,Murali Vijay,12,Lasith Malinga,4,Imran Tahir,1,Mumbai Indians,46 runs,Lasith Malinga,Batting Friendly,Clear,14,10
9f1b41c3-5cc0-4e45-9261-a00ffc0318fc,2019,2019-04-30,Feroz Shah Kotla Ground,Delhi,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,Batting,162,6,165,4,48,51,60,61,Shikhar Dhawan,50,Suresh Raina,30,Amit Mishra,3,Dwayne Bravo,2,Chennai Super Kings,6 wickets,Dwayne Bravo,Spin Friendly,Clear,10,16
0bec63e3-ee45-41ed-8b84-dfe31620cc6f,2019,2019-05-01,Punjab Cricket Association IS Bindra Stadium,Mohali,Kings XI Punjab,Royal Challengers Bangalore,Royal Challengers Bangalore,Bowling,173,7,174,2,51,56,60,61,KL Rahul,42,AB de Villiers,59,Ravichandran Ashwin,1,Marcus Stoinis,2,Royal Challengers Bangalore,8 wickets,AB de Villiers,Batting Friendly,Clear,10,9
428ebf6a-9823-4500-8437-f492187fc713,2019,2019-05-02,MA Chidambaram Stadium,Chennai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,Bowling,179,4,99,10,54,34,60,40,Suresh Raina,59,Amit Mishra,11,Imran Tahir,4,Amit Mishra,3,Chennai Super Kings,80 runs,Imran Tahir,Spin Friendly,Clear,11,12
